Temp,Humd,Label
25.1,30,1
25.3,31,1
25.2,31,1
25.2,31,1
25.2,31,1
25.2,31,1
25.1,31,1
25.2,31,1
25.1,32,1
25.2,32,1
25.2,30,1
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
25.2,31,1
25.1,31,1
25.0,30,1
25.2,31,1
25.1,31,1
25.2,31,1
25.1,31,1
25.2,31,1
25.2,32,1
25.0,31,1
25.0,31,1
25.0,31,1
25.1,30,1
25.1,30,1
25.2,31,1
25.0,31,1
25.3,32,1
25.1,30,1
25.2,30,1
25.3,31,1
25.2,32,1
25.3,31,1
25.3,32,1
25.2,31,1
25.2,32,1
25.2,32,1
25.1,31,1
25.2,30,1
25.2,31,1
25.1,31,1
25.1,32,1
25.1,32,1
25.3,31,1
25.1,31,1
25.1,32,1
25.3,32,1
25.1,31,1
25.1,31,1
25.0,32,1
25.2,30,1
25.1,30,1
25.2,31,1
25.2,31,1
25.3,32,1
25.0,31,1
25.3,31,1
25.0,30,1
25.0,31,1
25.0,30,1
25.1,31,1
25.0,30,1
25.1,30,1
25.1,30,1
25.1,31,1
25.2,31,1
25.2,32,1
25.1,32,1
25.2,31,1
25.3,31,1
25.0,32,1
25.0,31,1
25.2,31,1
25.1,32,1
25.2,31,1
25.0,31,1
25.3,32,1
25.2,32,1
25.2,31,1
25.1,31,1
25.3,32,1
25.2,31,1
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
25.0,32,1
25.2,31,1
25.2,31,1
25.0,31,1
25.2,30,1
25.0,31,1
25.1,31,1
25.0,30,1
25.2,32,1
25.0,31,1
25.1,31,1
25.2,32,1
25.2,30,1
25.3,32,1
25.3,30,1
25.2,32,1
25.0,31,1
25.1,30,1
25.3,30,1
25.1,31,1
25.0,32,1
25.1,31,1
25.2,32,1
25.0,31,1
25.1,30,1
25.1,31,1
25.2,32,1
25.2,30,1
25.3,31,1
25.1,32,1
25.1,31,1
25.2,30,1
25.0,31,1
25.1,30,1
25.3,30,1
25.1,31,1
25.2,30,1
25.0,31,1
25.1,30,1
25.0,31,1
25.2,32,1
25.3,31,1
25.1,31,1
25.2,32,1
25.2,30,1
25.2,31,1
25.3,30,1
25.1,31,1
25.3,31,1
25.0,30,1
25.2,31,1
25.2,30,1
25.2,31,1
25.1,31,1
25.1,31,1
25.0,30,1
25.1,31,1
25.2,32,1
25.0,32,1
25.3,31,1
25.2,30,1
25.3,30,1
25.2,31,1
25.2,31,1
25.0,31,1
25.3,31,1
25.0,32,1
25.1,31,1
25.3,32,1
25.3,32,1
25.2,30,1
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
25.1,32,1
25.1,30,1
25.0,32,1
25.1,31,1
25.2,30,1
25.1,31,1
25.0,31,1
25.0,31,1
25.0,32,1
25.2,32,1
25.2,30,1
25.2,32,1
25.3,31,1
25.2,30,1
25.0,30,1
25.1,31,1
25.2,30,1
25.1,31,1
25.0,31,1
25.2,31,1
25.2,31,1
25.3,31,1
25.3,31,1
25.1,32,1
25.0,32,1
25.1,32,1
25.3,31,1
25.1,31,1
25.2,32,1
25.2,32,1
25.1,31,1
25.2,32,1
25.0,31,1
25.2,32,1
25.2,31,1
25.3,31,1
25.2,31,1
25.2,30,1
25.2,31,1
25.0,31,1
25.2,31,1
25.0,32,1
25.0,31,1
25.3,31,1
25.2,30,1
25.2,32,1
25.2,30,1
25.3,30,1
25.1,31,1
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
25.1,32,1
25.2,31,1
25.1,31,1
25.1,30,1
25.3,31,1
25.2,30,1
25.1,30,1
25.2,32,1
25.2,30,1
25.0,30,1
25.2,31,1
25.3,31,1
25.3,31,1
25.1,31,1
25.3,30,1
25.2,31,1
25.3,30,1
25.1,32,1
25.3,31,1
25.1,30,1
25.1,31,1
25.1,31,1
25.1,31,1
25.0,30,1
25.1,32,1
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
25.0,30,1
25.0,32,1
25.3,31,1
25.3,31,1
25.1,30,1
25.1,30,1
25.2,32,1
25.2,31,1
25.2,31,1
25.1,30,1
25.0,31,1
25.2,31,1
25.1,31,1
25.2,30,1
25.1,31,1
25.2,31,1
25.0,30,1
25.3,32,1
25.0,31,1
25.1,32,1
25.1,31,1
25.3,30,1
25.2,30,1
25.0,32,1
25.3,30,1
25.0,29,1
25.2,31,1
25.3,33,1
25.4,33,1
25.4,35,1
25.6,36,1
25.7,36,1
25.8,39,1
25.9,40,1
26.0,41,1
26.2,41,1
26.3,42,1
26.4,44,1
26.5,45,1
26.6,46,1
26.7,46,1
26.8,46,1
26.9,48,1
27.0,50,1
27.1,50,1
27.3,51,1
27.3,52,1
27.5,53,1
27.5,55,1
27.6,56,1
27.7,55,1
27.8,56,1
27.9,56,1
27.9,57,1
28.0,59,1
28.1,60,1
28.2,61,1
28.3,61,1
28.3,61,1
28.4,63,1
28.4,62,1
28.5,63,1
28.5,63,1
28.6,63,1
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
28.6,65,1
28.7,66,1
28.8,65,1
28.7,65,1
28.8,66,1
28.8,68,1
28.9,66,1
28.9,68,1
29.0,68,1
28.9,68,1
28.9,67,1
29.0,68,1
29.0,67,1
29.0,67,1
29.0,69,1
29.0,68,1
29.0,68,1
28.9,68,1
28.9,68,1
29.0,69,1
29.0,67,1
28.9,66,1
28.9,67,1
28.8,67,1
28.8,66,1
28.8,66,1
28.7,67,1
28.7,65,1
28.7,66,1
28.6,65,1
28.5,63,1
28.5,63,1
28.4,64,1
28.4,61,1
28.4,61,1
28.2,61,1
28.2,60,1
28.1,59,1
28.1,59,1
27.9,57,1
27.9,58,1
27.8,57,1
27.7,55,1
27.6,54,1
27.5,55,1
27.4,53,1
27.3,51,1
27.3,51,1
27.2,51,1
27.0,49,1
26.9,48,1
26.8,47,1
26.8,46,1
26.6,45,1
26.5,44,1
26.4,43,1
26.3,42,1
26.2,41,1
26.0,40,1
26.0,40,1
25.9,38,1
25.7,37,1
25.6,35,1
25.5,34,1
25.4,34,1
25.2,33,1
25.1,32,1
25.2,31,1
25.2,31,1
25.2,31,1
25.3,31,1
25.0,31,1
25.0,30,1
25.2,31,1
25.0,30,1
25.1,31,1
25.2,31,1
25.1,32,1
25.2,32,1
25.1,30,1
25.2,31,1
25.2,31,1
25.2,30,1
25.3,31,1
25.2,31,1
25.1,32,1
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
25.3,30,1
25.3,32,1
25.1,32,1
25.2,31,1
25.2,31,1
25.1,32,1
25.1,31,1
25.3,32,1
25.2,31,1
25.3,31,1
25.1,31,1
25.2,32,1
25.0,31,1
25.3,30,1
25.2,32,1
25.2,31,1
25.1,31,1
25.2,31,1
25.2,31,1
25.3,30,1
25.2,31,1
25.3,32,1
25.2,32,1
25.1,31,1
25.1,31,1
25.1,31,1
25.2,31,1
25.2,32,1
25.0,31,1
25.0,31,1
25.1,32,1
25.2,31,1
25.2,31,1
25.2,31,1
25.1,31,1
25.3,31,1
25.2,32,1
25.2,31,1
25.2,30,1
25.2,32,1
25.2,30,1
25.3,31,1
25.1,31,1
25.2,31,1
25.0,31,1
25.2,32,1
25.1,32,1
25.2,31,1
25.2,31,1
25.0,30,1
25.2,32,1
25.2,32,1
25.1,31,1
25.1,30,1
25.1,31,1
25.1,32,1
25.1,30,1
25.2,31,1
25.1,30,1
25.2,30,1
25.3,31,1
25.0,32,1
25.3,30,1
25.2,31,1
25.1,32,1
25.2,31,1
25.0,30,1
25.1,31,1
25.2,32,1
25.2,31,1
25.0,32,1
25.3,31,1
25.2,31,1
25.0,30,1
25.2,30,1
25.2,32,1
25.1,31,1
25.0,31,1
25.0,31,1
25.1,30,1
25.3,32,1
25.1,32,1
25.0,32,1
25.0,32,1
25.2,31,1
25.1,31,1
25.1,30,1
25.3,30,1
25.2,31,1
25.3,31,1
25.3,31,1
25.0,31,1
25.1,30,1
25.2,30,1
25.1,32,1
25.2,31,1
25.3,31,1
0,0,0
-100,0,0
0,-100,0
-100,-100,0
100,0,0
0,100,0
100,100,0
25.3,32,1
25.3,31,1
25.0,30,1
25.1,30,1
25.1,31,1
25.2,32,1
25.2,31,1
25.2,32,1
25.1,32,1
25.3,31,1
25.3,32,1
25.1,32,1
25.3,32,1
25.1,32,1
25.1,30,1
25.2,30,1
25.0,32,1
25.2,32,1
25.0,31,1
25.0,30,1
25.1,31,1
25.2,31,1
25.0,31,1
25.1,31,1
25.3,30,1
25.3,31,1
25.3,31,1
25.2,32,1
25.3,32,1
25.0,32,1
25.3,30,1
25.0,31,1
25.1,30,1
25.0,32,1
25.2,32,1
25.1,31,1
25.0,31,1
25.2,32,1
25.1,31,1
25.2,32,1
25.2,31,1
25.3,32,1
25.1,30,1
25.0,31,1
25.0,31,1
25.1,31,1
25.2,32,1
25.3,31,1
25.2,32,1
25.0,31,1
25.3,30,1
25.1,31,1
25.1,31,1
25.2,30,1
25.2,32,1
25.2,31,1
25.2,31,1
25.3,32,1
25.2,30,1
25.1,30,1
25.2,31,1
25.1,30,1
25.2,31,1
25.2,30,1
25.1,32,1
25.2,32,1
25.0,31,1
25.3,31,1
25.2,31,1
25.1,31,1
25.1,30,1
-1,-1,0
25.2,31,1
25.1,32,1
25.2,31,1
25.0,30,1
25.1,32,1
25.3,32,1
25.3,32,1
25.2,31,1
25.1,31,1
25.2,31,1
25.1,32,1
25.0,31,1
25.0,31,1
25.2,31,1
25.0,30,1
25.2,32,1
25.1,30,1
25.2,31,1
25.2,31,1
25.1,31,1
25.1,31,1
25.0,32,1
25.2,31,1
25.2,30,1
25.0,32,1
25.3,30,1
25.3,32,1
25.2,32,1
25.0,31,1
25.2,31,1
25.1,31,1
25.3,31,1
25.2,31,1
25.1,31,1
25.3,32,1
25.0,31,1
25.0,30,1
25.1,30,1
25.1,31,1
25.0,32,1
25.2,31,1
25.2,30,1
25.2,31,1
25.0,32,1
25.1,30,1
25.1,31,1
25.0,30,1
25.2,30,1
25.1,30,1
25.0,32,1
25.1,32,1
25.1,31,1
25.0,32,1
25.2,31,1
25.3,31,1
25.1,31,1
25.1,31,1
25.2,31,1
25.3,30,1
25.2,31,1
25.2,30,1
25.1,32,1
25.3,31,1
25.1,30,1
25.2,30,1
25.0,31,1
25.1,30,1
25.1,32,1
25.2,30,1
25.1,31,1
25.2,30,1
25.0,32,1
25.2,32,1
25.2,30,1
25.1,31,1
25.1,31,1
25.0,32,1
25.3,31,1
25.2,32,1
25.1,31,1
25.3,32,1
25.2,31,1
25.1,31,1
25.3,30,1
25.2,32,1
25.3,31,1
25.0,31,1
25.3,30,1
25.1,31,1
25.2,32,1
25.0,31,1
25.2,30,1
25.0,32,1
25.0,32,1
25.1,31,1
25.0,32,1
25.2,30,1
25.1,30,1
25.0,31,1
25.2,30,1
25.2,30,1
25.0,32,1
25.2,30,1
25.0,31,1
25.1,31,1
25.1,30,1
25.2,31,1
25.0,32,1
25.0,30,1
25.3,31,1
25.2,30,1
25.1,32,1
25.0,32,1
25.2,31,1
25.1,31,1
25.1,31,1
25.0,31,1
25.1,30,1
25.3,30,1
25.2,31,1
25.0,31,1
25.2,31,1
25.3,31,1
25.1,31,1
25.1,31,1
25.1,31,1
25.3,31,1
25.1,31,1
25.3,32,1
25.0,31,1
25.3,30,1
25.3,32,1
25.2,31,1
25.1,32,1
25.2,30,1
25.2,32,1
25.3,30,1
25.2,31,1
25.2,32,1
25.3,30,1
25.2,32,1
25.1,31,1
25.1,31,1
25.3,31,1
25.2,31,1
25.1,30,1
25.1,31,1
25.1,32,1
25.2,32,1
25.3,31,1
25.0,31,1
25.2,30,1
25.1,30,1
25.3,30,1
10,20,0
25.1,32,1
25.0,31,1
25.2,31,1
25.1,30,1
25.1,32,1
25.1,32,1
25.1,32,1
25.1,31,1
25.1,31,1
25.1,31,1
25.2,31,1
25.1,31,1
25.2,30,1
25.1,32,1
25.3,32,1
25.1,31,1
25.2,31,1
25.2,31,1
25.0,31,1
25.2,30,1
25.3,31,1
25.2,30,1
25.1,31,1
25.2,31,1
25.1,31,1
25.0,32,1
25.2,32,1
25.1,32,1
25.3,30,1
25.2,30,1
25.1,31,1
25.3,31,1
25.2,31,1
25.3,30,1
25.1,31,1
25.1,30,1
25.1,31,1
25.0,31,1
25.0,31,1
25.2,30,1
25.2,30,1
25.1,31,1
25.2,30,1
25.1,31,1
25.1,31,1
25.1,30,1
25.2,31,1
25.1,32,1
25.3,31,1
25.1,31,1
25.1,31,1
25.3,32,1
25.1,31,1
25.1,32,1
25.3,31,1
25.1,31,1
25.1,31,1
25.2,30,1
25.2,30,1
25.2,32,1
25.1,31,1
25.1,31,1
25.0,32,1
25.1,31,1
25.2,31,1
25.0,32,1
25.1,32,1
25.0,31,1
25.0,30,1
25.2,31,1
25.1,30,1
25.0,31,1
25.2,31,1
25.1,31,1
25.0,32,1
25.2,31,1
25.1,31,1
25.1,31,1
25.0,31,1
25.2,31,1
25.0,31,1
25.2,31,1
25.2,31,1
25.2,32,1
25.2,32,1
25.2,31,1
-1,-2,0
-1,-2,0
25.1,32,1
25.1,32,1
25.3,32,1
25.3,31,1
25.2,31,1
25.1,31,1
25.2,32,1
25.0,31,1
25.1,32,1
25.3,31,1
25.2,32,1
25.3,31,1
25.3,30,1
25.2,31,1
25.0,30,1
25.2,32,1
25.1,30,1
25.1,30,1
25.2,32,1
25.2,30,1
25.3,30,1
25.3,32,1
25.0,31,1
25.2,31,1
25.0,31,1
25.3,32,1
25.2,31,1
25.1,31,1
25.1,31,1
25.1,30,1
25.2,30,1
25.3,32,1
25.2,31,1
25.0,31,1
25.3,31,1
25.0,30,1
25.3,31,1
25.1,31,1
25.3,31,1
25.2,31,1
25.3,30,1
25.2,31,1
25.3,30,1
25.0,32,1
25.2,31,1
25.1,32,1
25.1,30,1
25.3,31,1
25.1,31,1
25.0,32,1
25.1,32,1
25.2,31,1
25.0,32,1
25.2,31,1
25.1,31,1
25.2,31,1
25.3,30,1
25.2,32,1
25.0,31,1
25.0,31,1
25.2,31,1
25.1,31,1
25.3,32,1
25.3,31,1
25.1,32,1
25.0,30,1
25.1,31,1
25.2,31,1
25.1,31,1
25.2,32,1
25.0,32,1
25.2,30,1
25.1,30,1
25.2,30,1
25.1,31,1
25.1,30,1
25.1,30,1
25.1,31,1
25.2,30,1
25.0,32,1
25.0,30,1
25.1,32,1
25.1,30,1
25.1,30,1
25.2,30,1
25.2,31,1
25.1,31,1
25.1,32,1
25.2,31,1
25.1,31,1
25.1,31,1
25.2,32,1
25.1,32,1
25.3,30,1
25.1,31,1
25.3,30,1
25.1,31,1
25.3,30,1
25.1,31,1
25.0,31,1
25.2,31,1
25.3,31,1
25.1,31,1
25.2,31,1
25.1,31,1
25.0,32,1
25.2,32,1
25.2,31,1
25.0,31,1
25.0,31,1
25.0,31,1
25.2,31,1
25.1,31,1
9999,9999,0
-9999,-9999,0
9999,9999,0
-9999,-9999,0
9999,9999,0
-9999,-9999,0
25.1,30,1
25.1,31,1
25.1,31,1
25.1,31,1
25.1,31,1
25.2,30,1
25.2,30,1
25.3,32,1
25.2,32,1
25.0,32,1
25.2,31,1
25.3,32,1
25.2,31,1
25.1,31,1
25.0,31,1
25.2,32,1
25.2,32,1
25.3,32,1
25.3,31,1
25.1,31,1
25.0,32,1
25.2,32,1
25.0,32,1
25.2,30,1
25.2,31,1
25.2,32,1
25.3,31,1
25.2,31,1
25.0,31,1
25.2,31,1
25.1,32,1
25.1,31,1
25.2,31,1
25.2,31,1
25.3,31,1
25.2,31,1
25.0,32,1
25.1,32,1
25.2,30,1
25.1,31,1
25.0,31,1
25.1,30,1
25.1,31,1
25.0,31,1
25.2,31,1
25.3,31,1
25.2,30,1
25.2,30,1
25.1,31,1
25.1,31,1
25.1,31,1
25.1,31,1
25.1,31,1
25.2,31,1
25.3,31,1
25.2,31,1
25.3,32,1
25.1,30,1
25.1,30,1
25.0,30,1
25.3,32,1
25.2,31,1
25.1,32,1
25.2,31,1
123,123,0
25.2,30,1
25.2,31,1
25.3,31,1
25.2,31,1
25.3,30,1
25.0,32,1
25.2,32,1
25.3,32,1
25.2,30,1
25.2,31,1
25.3,31,1
25.3,30,1
25.0,32,1
25.0,31,1
25.2,31,1
25.0,30,1
25.2,32,1
25.3,31,1
25.2,30,1
25.1,31,1
25.1,30,1
25.3,30,1
25.0,32,1
25.0,31,1
25.3,30,1
25.1,31,1
25.1,31,1
25.0,30,1
25.3,30,1
25.0,32,1
25.1,32,1
25.2,30,1
25.0,32,1
25.3,31,1
25.3,31,1
25.1,32,1
25.2,31,1
25.0,30,1
25.1,31,1
25.1,32,1
25.1,31,1
25.2,31,1
25.1,31,1
25.1,31,1
25.2,31,1
25.2,31,1
25.1,31,1
25.0,31,1
25.3,32,1
25.2,31,1
25.1,31,1
25.1,30,1
25.2,30,1
25.3,30,1
25.1,30,1
25.3,31,1
25.3,32,1
25.0,31,1
25.0,31,1
25.0,32,1
25.2,30,1
25.2,31,1
25.2,31,1
25.3,31,1
25.2,31,1
25.0,30,1
25.2,31,1
25.3,32,1
25.0,31,1
25.1,31,1
0,0,0
25.0,31,1
25.1,31,1
25.2,31,1
25.2,31,1
25.1,32,1
25.2,31,1
25.2,30,1
25.2,32,1
25.3,31,1
25.1,31,1
25.2,31,1
25.1,31,1
25.1,32,1
25.3,30,1
25.0,32,1
25.2,30,1
25.1,30,1
25.2,30,1
25.3,31,1
25.0,31,1
25.1,30,1
25.2,31,1
25.1,30,1
25.1,31,1
25.2,31,1
25.1,30,1
25.0,30,1
25.1,31,1
25.3,32,1
48,69,0
25.0,32,1
25.0,31,1
25.2,32,1
25.3,32,1
25.1,30,1
25.2,30,1
25.2,32,1
25.2,31,1
25.1,30,1
25.3,30,1
25.1,31,1
25.3,31,1
25.1,31,1
25.1,31,1
25.1,31,1
25.2,31,1
25.1,31,1
25.0,30,1
25.1,31,1
25.2,31,1
25.1,32,1
25.0,31,1
25.2,32,1
25.3,32,1
25.1,31,1
25.1,30,1
25.3,31,1
25.2,32,1
25.1,31,1
25.0,32,1
25.3,31,1
25.2,32,1
25.3,30,1
25.1,31,1
25.2,32,1
25.3,31,1
25.0,32,1
25.3,32,1
25.1,30,1
25.2,30,1
25.3,32,1
25.1,31,1
25.2,31,1
25.1,31,1
25.0,30,1
32,25,0
25.0,32,1
25.3,31,1
25.1,30,1
25.2,30,1
25.2,30,1
25.2,32,1
25.2,31,1
25.1,30,1
25.2,31,1
25.1,31,1
25.1,32,1
25.2,30,1
25.0,31,1
25.0,32,1
25.1,31,1
25.1,32,1
25.1,31,1
25.2,31,1
25.2,31,1
25.2,31,1
25.3,32,1
25.1,30,1
25.2,31,1
25.1,31,1
25.2,30,1
25.2,31,1
25.0,31,1
25.1,31,1
25.3,33,1
25.3,32,1
25.5,35,1
25.6,34,1
25.7,36,1
25.7,38,1
25.8,38,1
25.9,40,1
26.0,40,1
26.2,41,1
26.2,42,1
26.4,43,1
26.4,43,1
26.5,45,1
26.6,46,1
26.8,48,1
26.8,48,1
26.9,49,1
27.0,49,1
27.1,51,1
27.2,52,1
27.3,51,1
27.3,53,1
27.4,53,1
27.6,55,1
27.6,54,1
27.7,56,1
27.8,56,1
27.8,56,1
27.9,58,1
28.0,59,1
28.1,60,1
28.1,59,1
28.2,60,1
28.3,60,1
28.4,62,1
28.4,63,1
28.4,62,1
-1,-1,0
28.5,64,1
28.6,63,1
28.6,64,1
0,0,0
28.7,64,1
28.7,66,1
28.7,65,1
28.8,65,1
28.8,65,1
28.8,67,1
28.9,67,1
28.8,68,1
28.9,68,1
28.9,67,1
29.0,68,1
29.0,67,1
29.0,67,1
29.0,67,1
29.0,68,1
29.0,67,1
29.0,67,1
29.0,69,1
29.0,68,1
29.0,69,1
29.0,68,1
29.0,67,1
29.0,68,1
28.9,67,1
29.0,67,1
28.9,66,1
28.8,67,1
28.8,67,1
28.8,66,1
28.7,65,1
28.7,65,1
28.7,65,1
28.6,65,1
28.6,63,1
28.5,64,1
28.5,63,1
28.4,62,1
28.3,63,1
28.4,61,1
28.3,61,1
28.2,60,1
28.1,59,1
28.1,59,1
28.0,59,1
27.9,59,1
27.9,58,1
27.8,57,1
27.7,56,1
27.6,56,1
27.5,53,1
27.4,54,1
27.4,53,1
27.3,52,1
27.3,51,1
27.1,50,1
27.0,49,1
26.9,48,1
26.9,48,1
26.7,46,1
26.6,46,1
26.6,44,1
26.4,43,1
26.3,42,1
26.2,42,1
26.1,41,1
26.0,41,1
25.9,38,1
25.8,38,1
25.7,38,1
25.6,35,1
25.5,35,1
25.4,34,1
25.3,33,1
25.2,31,1
25.1,31,1
25.0,31,1
25.0,31,1
25.0,31,1
25.2,31,1
25.2,31,1
25.2,30,1
25.1,31,1
25.1,31,1
25.3,30,1
25.0,32,1
25.1,30,1
25.2,32,1
25.0,30,1
25.1,31,1
25.1,30,1
25.0,31,1
25.2,32,1
25.1,31,1
25.1,30,1
25.1,30,1
25.1,32,1
25.2,32,1
25.2,30,1
25.2,30,1
25.1,32,1
25.1,32,1
25.1,30,1
25.1,31,1
25.3,32,1
25.3,30,1
25.1,30,1
25.2,32,1
25.3,32,1
25.2,30,1
25.3,30,1
25.2,30,1
25.1,30,1
25.1,31,1
25.2,30,1
25.1,30,1
25.2,31,1
25.3,30,1
25.0,31,1
100,100,0
100,100,0
25.3,31,1
25.2,31,1
25.2,30,1
25.2,31,1
25.1,31,1
25.1,32,1
25.1,31,1
25.1,32,1
25.3,31,1
25.1,31,1
25.1,31,1
25.2,30,1
25.1,31,1
25.3,31,1
25.1,31,1
25.0,32,1
25.3,30,1
25.3,31,1
25.2,31,1
25.1,31,1
25.1,30,1
25.3,31,1
25.0,30,1
25.2,30,1
25.1,31,1
25.2,30,1
25.1,31,1
25.2,31,1
25.1,31,1
25.1,30,1
25.0,31,1
25.2,31,1
25.3,32,1
25.2,31,1
25.3,32,1
25.3,31,1
25.1,32,1
25.0,31,1
25.2,32,1
25.0,31,1
25.3,30,1
25.2,30,1
25.3,32,1
25.2,31,1
25.1,30,1
25.3,31,1
25.3,31,1
25.3,31,1
25.0,31,1
25.3,30,1
25.1,31,1
25.3,31,1
25.1,30,1
25.1,31,1
25.3,32,1
25.0,31,1
25.0,30,1
25.2,32,1
25.0,30,1
25.1,32,1
1234,1234,0
1234,1234,0
1234,1234,0
1234,1234,0
25.3,33,1
25.4,33,1
25.6,36,1
25.7,37,1
25.8,39,1
26.0,40,1
26.1,41,1
26.2,42,1
26.4,44,1
26.6,45,1
26.6,45,1
26.8,47,1
26.9,48,1
27.1,50,1
27.2,51,1
27.3,51,1
27.4,54,1
27.5,54,1
27.6,55,1
27.7,56,1
27.8,58,1
28.0,57,1
28.1,59,1
28.2,59,1
28.2,61,1
28.3,61,1
28.4,63,1
28.4,63,1
28.5,63,1
28.6,63,1
28.6,65,1
28.7,65,1
28.8,66,1
28.8,66,1
28.9,67,1
28.8,66,1
28.9,68,1
29.0,67,1
28.9,67,1
28.9,68,1
28.9,68,1
29.0,68,1
29.0,68,1
29.0,67,1
28.9,68,1
29.0,68,1
29.0,67,1
28.9,67,1
28.9,68,1
28.8,66,1
28.8,67,1
28.8,67,1
28.7,66,1
28.7,66,1
28.6,64,1
28.6,64,1
28.5,63,1
28.5,62,1
28.4,62,1
28.3,62,1
28.2,60,1
28.1,60,1
28.0,58,1
27.9,59,1
27.9,57,1
27.8,56,1
27.6,55,1
27.5,55,1
27.4,52,1
27.3,51,1
27.2,51,1
27.1,49,1
26.9,47,1
26.8,48,1
26.6,46,1
26.5,45,1
26.4,43,1
26.3,43,1
26.1,41,1
26.0,40,1
25.8,38,1
25.7,37,1
